SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,ChargesRatio,IsNewCustomer,MonthToMonth_NewCustomer,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,1,-1.1188008067964355,1,1,0.6195378228143881,-0.8315634146875709,0.18128381068563973,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,-0.30468611002455576,1,1,0.44532428414406383,-0.2024722589078705,-0.4042552126056701,0,0,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,0,0,-1.1595065416350294,1,0,-1.4760021709057967,-0.972568117840118,0.3239377232906595,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0,0,-1.0373893371192475,1,1,0.19312944721178524,-0.8111158678790795,0.003390994023350658,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
0,0,0,-1.2816237461508113,1,0,-0.634799655611946,-0.9888252339185428,3.009775153056204,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,1.0386031396490458,1,1,-1.4959122896109767,-0.5004316293007042,-0.49519354619678324,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,-0.5896262538947137,1,1,0.1616050925952503,-0.4728757078506342,-0.35252725966351517,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,1.1200146093262338,1,0,0.8136614801898924,1.3142881499529024,-0.49602970875368385,0,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,0,-0.7524491932490895,1,0,-1.477661347464562,-0.8806199754856252,-0.30748231647384017,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0.387311382231542,1,1,-0.5103614137045716,-0.09714106553065288,-0.47124192148088645,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-1.2816237461508113,0,0,-0.9633166142474143,-0.993169240643952,3.009775153056204,1,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,1.2828375486806096,0,0,-0.5004063543519814,0.3997430976868492,-0.500903324332066,0,0,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False
0,0,0,0.8350744654560759,1,0,1.3479163321122196,1.4843845345089468,-0.49003583028715686,0,0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
1,0,0,-1.2816237461508113,1,1,0.15496838636019022,-0.9783820662352362,3.009775153056204,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,0.5094285867473239,1,1,1.3346429196421,1.0669430397394566,-0.47701679354053167,0,0,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,1,0,-0.10115743583158582,1,1,1.352893861788515,0.38721568435246245,-0.4378117096230881,0,0,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,0,0,-0.6303319887333076,1,0,0.18483356441796028,-0.4974698065333798,-0.3405880109782226,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,-0.06045170099299184,1,1,0.29765757041397994,-0.03606169824005202,-0.43741627600273975,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0.26519417771576004,1,1,0.27276992203250505,0.189343984067287,-0.46075446776798923,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,1.0793088744876398,1,1,1.0525829046520514,1.4398694352874566,-0.4945186521128454,0,0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0,-0.9152721326034655,1,1,0.9928525485365113,-0.59055879913899,-0.20152282595568244,1,1,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0,0,-1.2002122764736234,1,1,0.5116913464946635,-0.8975572138291396,0.5726920908153248,1,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,0.428017117070136,1,1,0.8402083051301322,0.6754778276107968,-0.47243783199710065,0,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,-1.2002122764736234,1,0,0.642766294637098,-0.9057844992939293,0.722677489595118,1,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,-0.4675090493789317,1,0,1.309755271260625,-0.062037980880882346,-0.38375372031664,0,0,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,1,0,0.020959768684196134,0,1,-0.4954288246756865,-0.24066880289240214,-0.4544388970217232,0,0,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
0,1,0,-0.9559778674420595,0,0,-1.3548822821159523,-0.8949244824804067,-0.22547659631195904,1,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,-1.2409180113122174,1,0,-0.13538751142368316,-0.960040704505731,1.3916071327141977,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0,0,-1.0373893371192475,0,1,-0.9765900267175343,-0.8994220652011585,-0.04898414750229697,1,0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
0,1,1,-1.1188008067964355,0,0,-1.3233579274994176,-0.953853785836209,0.1555129914995115,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,-1.2409180113122174,1,0,0.16658262227154547,-0.9457800763667618,1.1771863475514937,1,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-0.6303319887333076,1,1,0.19478862377055015,-0.47930396022712346,-0.34709977001425074,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,1.1200146093262338,1,1,1.2102046777347255,1.7012996582166229,-0.4977334718030379,0,0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
0,0,1,0.46872285190873,1,0,-1.4942531130522119,-0.6280094025747139,-0.4745297882864261,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,1.6084834273893616,1,0,0.7008374741938728,1.7596804758747722,-0.5076433814773631,0,0,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
0,1,0,1.4863662228735797,1,1,0.9132120737157919,1.8258936692954022,-0.5052466854239324,0,0,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True
0,0,0,-1.2409180113122174,1,0,-0.6729607164635407,-0.9760564868771888,1.5695472980858416,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-1.2816237461508113,1,1,0.6527213539896879,-0.9718002378634042,3.009775153056204,1,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,0,0.9978974048104517,1,0,1.4275568069329394,1.610580123824872,-0.49179338345409834,0,0,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-0.5489205190561197,1,0,-0.2233238690382277,-0.5502780095033782,-0.3577172259890984,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0,1,1,0.346605647392948,1,1,0.9746016063900964,0.6995453800237957,-0.4699095928818505,0,0,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1,1,1.4049547531963917,1,1,1.535403283252664,2.295507123625614,-0.5036202079936843,0,0,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,0,-1.1188008067964355,1,1,0.7954105380434776,-0.8096459262093704,0.14177908886642696,1,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1,1,0,-0.7117434584104956,1,1,0.6012868806679732,-0.45679410719545815,-0.3209109743737199,0,0,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0,0,0,1.5677776925507676,1,1,1.7826205905086479,2.710952130455648,-0.506367213214648,0,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,-1.2002122764736234,1,1,-1.472683817788267,-0.9864777151325894,0.8764186631209,1,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,1,1,1.5677776925507676,1,0,-1.3349721634107725,-0.21447312597251086,-0.5076276090090506,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,1,0,1.5270719577121736,1,1,0.904916190921967,1.8319928302532997,-0.5054939387239833,0,0,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,-1.1595065416350294,0,0,-0.7476236616079653,-0.9446831049714564,0.47651432591509096,1,1,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1,0,0,-1.1188008067964355,1,1,0.6842457086062228,-0.8296766238876457,0.19054278520165724,1,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,0,1.1607203441648277,1,0,-1.4826388771408567,-0.44779894175395446,-0.49980763346069845,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,-1.2002122764736234,1,1,-1.2785601604127628,-0.955718637208228,0.2201668123651191,1,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,-1.2002122764736234,1,0,-0.6845749523748957,-0.9499046888131099,0.6182668219559754,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.06166550352279012,1,0,0.7472944178392927,0.25222238444618855,-0.44777455541928507,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,1,0,1.5677776925507676,1,1,1.352893861788515,2.26977217469175,-0.5058317516366975,0,0,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
0,1,1,-0.38609757970174374,1,1,0.8684143066291369,-0.04433286256065417,-0.4084954698243115,0,0,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0.14307697319997809,1,0,-1.5058673489635668,-0.7365437524262233,-0.44396682033497153,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,0,-0.7117434584104956,1,1,0.12178485518489039,-0.5224807543463413,-0.33560988296633737,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,-0.8745663977648716,1,1,-0.3278519922404224,-0.7420724882585621,-0.23347608327833105,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,0,-0.7117434584104956,1,1,0.3441145140593994,-0.5054338188632964,-0.3222588489947652,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,1.2014260790034217,0,1,-0.7078034241976054,0.197176359829767,-0.49971175689673797,0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False
0,0,0,-1.0373893371192475,1,0,0.9978300782128064,-0.7212958500314791,-0.03945752817485469,1,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,1,1,-1.0780950719578415,1,1,0.5166688761709587,-0.7882769234288226,0.014603692033602374,1,1,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,0,-0.1418631706701798,1,0,-1.3200395743818876,-0.7008921820788,-0.428518503810272,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,1,1,1.6084834273893616,1,1,0.8219573629837174,1.8822341201582837,-0.5077294614129261,0,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0,0,0,1.4863662228735797,1,1,0.6776090023711627,1.5787898927889232,-0.504667015775103,0,0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,-0.7117434584104956,1,1,1.2085455011759603,-0.32706626998664984,-0.3236955604527846,0,0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
0,1,1,-0.6710377235719016,1,0,-1.5008898192872717,-0.8766050601788077,-0.3233095563487742,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,1,1,0.590840056424512,1,0,0.18649274097672516,0.44313928608512804,-0.4802518618442947,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,0.631545791263106,1,0,0.1582867394777205,0.31782127388544723,-0.47407339250202674,0,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False
0,1,1,1.6084834273893616,1,0,0.12676238486118555,1.1359644799320678,-0.506121956286921,0,0,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False
0,0,0,-0.4675090493789317,1,1,0.29102086417891987,-0.3249820243355697,-0.3876630280697498,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,1.6084834273893616,1,1,1.5005605755185993,2.5008601688267715,-0.5071691851299984,0,0,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,-1.0373893371192475,1,0,0.1582867394777205,-0.7824410356057981,-0.07472318476626007,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
1,0,0,-0.22327464034736777,1,1,0.6742906492536329,-0.005302620315690625,-0.42336334033019624,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,0,-1.1595065416350294,1,1,0.32254521879545484,-0.876670878462526,0.3269541807365863,1,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-1.1595065416350294,1,1,-0.6281629493768859,-0.9239722850280918,0.2910290647796952,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,-0.2639803751859618,1,1,0.858459247276547,0.02740906669231438,-0.4191788615938235,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0.387311382231542,1,0,0.49675875746577897,0.4449602586013349,-0.4702841304003067,0,0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1,1,1.4863662228735797,1,1,0.5647849963751436,1.4489084795847722,-0.50410432273778,0,0,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,0.6722515261016999,1,0,-1.4760021709057967,-0.5593170538006942,-0.4851052424151527,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,-1.2816237461508113,1,0,0.3607062796470494,-0.9756615771748789,3.009775153056204,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0.22448844287716607,1,0,0.10685226615600583,0.1566322970592822,-0.4647860462610785,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,0,0.18378270803857208,1,1,1.1654069106480704,0.6631039902717528,-0.46264618474098296,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,-0.7524491932490895,1,0,0.5647849963751436,-0.49038337131970733,-0.30898410005429167,0,0,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1,0,0,-1.2816237461508113,1,1,0.4702119325255387,-0.9742135749330759,3.009775153056204,1,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,-0.9559778674420595,1,1,-1.5075265255223318,-0.9304444162603933,-0.1674703101941928,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0,0,-0.3453918448631497,1,1,-0.45726776382409173,-0.449159186284133,-0.4132935205241767,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,-0.9966836022806536,1,0,-0.3046235204177124,-0.812871022111568,-0.11131828577370435,1,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-1.2816237461508113,1,0,0.6925415914000478,-0.9712736915936575,3.009775153056204,1,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,1,0,1.6084834273893616,1,0,0.473530285643069,1.361370162239407,-0.5039929300344925,0,0,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,1,0,1.6084834273893616,1,1,1.3462571555534548,2.3012991325928254,-0.5064067350179842,0,0,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
0,1,1,-0.6303319887333076,1,1,-0.3178969328878323,-0.6050168821291142,-0.3418486353698813,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0,0,1.4456604880349857,0,0,-0.019245152310133944,0.983002788570693,-0.5057269236252007,0,0,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,0,0.631545791263106,1,1,0.02389343821775623,0.3489752615121186,-0.48062629487716213,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False
0,1,1,-1.0373893371192475,1,1,0.35738792652951956,-0.7658109492529694,-0.0690460162262143,1,1,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
0,0,0,0.5501343215859179,0,1,-1.1342117998002084,-0.3554339502692457,-0.4826473429800374,0,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,1,0.7129572609402939,1,0,1.2865267994379153,1.2161969677847,-0.48335295810722756,0,0,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,1,0,-0.38609757970174374,1,0,-0.3543988171806622,-0.47291958670644646,-0.39790545150038564,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0,1,1,-0.7931549280876836,1,1,-1.4760021709057967,-0.897250061838454,-0.2697314050941687,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,-0.5896262538947137,1,0,-1.3150620447055927,-0.8094265319303093,-0.3578358260121536,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,1.2828375486806096,1,1,-1.3449272227633626,-0.3063335106153791,-0.5019350931976034,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,1.3642490183577978,1,0,0.8120023036311275,1.6136735831596327,-0.5029370979848867,0,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
0,1,1,-0.9559778674420595,1,0,-0.5418857683211062,-0.8236213417855603,-0.1458808973596871,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1,0,0,-0.4675090493789317,1,1,0.9729424298313315,-0.14286283328697894,-0.38599144353928516,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0.30589991255435406,1,1,-1.477661347464562,-0.633801411541926,-0.4711819298740024,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,1,1,-1.0373893371192475,0,0,-0.5070430605870415,-0.8748499059463192,0.0231849045315969,1,0,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False
0,0,0,0.9571916699718578,1,1,1.3827590398462843,1.577276072263402,-0.49177979184595055,0,0,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
0,1,1,-0.4268033145403377,1,0,-1.466047111553207,-0.8104357456139902,-0.392696269819566,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,-1.1595065416350294,1,1,0.1981069768880804,-0.8891324735131946,0.36985183918652065,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,-1.2816237461508113,1,1,0.31590851256039476,-0.9762539417283439,3.009775153056204,1,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-0.019745966154397852,1,0,0.866755130070372,0.2510595947671649,-0.44320366323891075,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,-0.2639803751859618,0,1,-0.8289233129874498,-0.5597119635030041,-0.41711787836057906,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0,1,1,-0.5896262538947137,0,0,-0.614889536906766,-0.6524499252621166,-0.35260257132158385,0,0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
0,1,1,0.1023712383613841,1,1,1.4939238692835393,0.6507520923606147,-0.4526156196076553,0,0,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,1,1,1.6084834273893616,1,0,0.5067138168183688,1.4984038289409487,-0.5062263392055629,0,0,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,1,1,0.7943687306174818,1,0,1.102358201415001,1.182125036246516,-0.4861825060129112,0,0,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1,1,0,-1.0373893371192475,1,1,0.651062177430923,-0.7250913710592356,-0.09015669474544957,1,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0.14307697319997809,1,1,1.3230286837307448,0.6964080418332225,-0.46011631933425856,0,0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0,0,-1.2409180113122174,1,0,-1.5141632317573919,-0.9894395378999139,0.9938314667590324,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,-1.0373893371192475,0,0,-0.9832267329525943,-0.8927305396897961,-0.08089283580871681,1,0,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0,1,0,-0.7117434584104956,1,1,-1.5091857020810966,-0.859360669844608,-0.35278621414337913,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0,0,-1.2409180113122174,1,1,0.48182616843689396,-0.9452315906691091,1.395654574832069,1,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,1.5677776925507676,0,1,-0.5750692994964061,0.47321824174440025,-0.5060237802453901,0,0,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,1,1,-0.22327464034736777,1,1,0.35904710308828447,-0.16249862126294434,-0.4162411563331407,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,0.46872285190873,1,1,-0.33282952191671733,0.10959416362858954,-0.4794745229233471,0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1,0,0.5501343215859179,1,0,0.18815191753549007,0.40882602083997743,-0.47835667631642875,0,0,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True
0,0,1,-0.06045170099299184,1,0,-1.4876164068171518,-0.7503655920070704,-0.43463447009483797,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,1.4863662228735797,1,1,0.4536201669378888,1.3414272222727561,-0.503948747237102,0,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
0,1,1,-0.30468611002455576,1,0,-0.15197927701133307,-0.39257740171428407,-0.4030632106008858,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,1,-0.30468611002455576,1,1,-1.5191407614336867,-0.7993563345214064,-0.4132910915501662,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,1,1.5270719577121736,1,1,1.5967928159269684,2.443927353410425,-0.5050452641098642,0,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,0,1.6084834273893616,1,0,-1.4677062881119718,-0.35420534230650375,-0.5068045592395503,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,-1.2409180113122174,1,0,-0.6829157758161306,-0.9732701795331133,1.390239021701336,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-1.1595065416350294,0,1,-1.037979559391839,-0.9484347471434007,0.31421769604200084,1,1,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1.3642490183577978,1,1,0.8634367769528422,1.593116339211611,-0.5015835955391446,0,0,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False
0,0,0,-1.1188008067964355,1,1,0.02223426165899086,-0.8597775189748239,0.1319640227708319,1,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0,-1.2816237461508113,1,0,-0.4688819997354467,-0.9866312911279321,3.009775153056204,1,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,-1.2816237461508113,1,1,0.9978300782128064,-0.967236836858934,3.009775153056204,1,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-1.2816237461508113,1,1,-1.4842980536996218,-1.0000582210064695,3.009775153056204,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,1,0,1.5270719577121736,1,1,1.3230286837307448,2.1981618820062185,-0.5051444905380855,0,0,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,1,0,1.0793088744876398,1,1,1.1654069106480704,1.6391013801028107,-0.49715610495839846,0,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True
